id,mean__point_density,mean__pulse_density,mean__scan_angle_mean,mean__chm,mean__veg_height_mean,mean__veg_height_median,mean__crr,mean__veg_height_q10,mean__veg_height_q20,mean__veg_height_q30,mean__veg_height_q40,mean__veg_height_q50,mean__veg_height_q60,mean__veg_height_q70,mean__veg_height_q80,mean__veg_height_q90,mean__veg_height_sd,mean__veg_height_cv,mean__veg_height_skew,mean__veg_height_kurt,mean__veg_height_gini,mean__canopy_cover_gt1m,mean__canopy_cover_gt1m_w,mean__fhd,mean__fhd_w,mean__vci,mean__vci_w,mean__shann_capture,mean__shann_capture_w,mean__norm_shann_capture,mean__norm_shann_capture_w,max__chm,sd__chm,sd__veg_height_mean,sd__veg_height_median,sd__crr,sd__veg_height_q10,sd__veg_height_q20,sd__veg_height_q30,sd__veg_height_q40,sd__veg_height_q50,sd__veg_height_q60,sd__veg_height_q70,sd__veg_height_q80,sd__veg_height_q90,sd__veg_height_sd,sd__veg_height_cv,sd__veg_height_skew,sd__veg_height_kurt,sd__veg_height_gini,sd__canopy_cover_gt1m,sd__canopy_cover_gt1m_w,sd__fhd,sd__fhd_w,sd__vci,sd__vci_w,sd__shann_capture,sd__shann_capture_w,sd__norm_shann_capture,sd__norm_shann_capture_w,cv__chm,cv__veg_height_mean,cv__veg_height_median,cv__veg_height_q10,cv__veg_height_q20,cv__veg_height_q30,cv__veg_height_q40,cv__veg_height_q50,cv__veg_height_q60,cv__veg_height_q70,cv__veg_height_q80,cv__veg_height_q90,cv__veg_height_sd,site
EPY_Y_05_P4,103.29078014184397,52.31757289204098,12.073391914367676,5.158235666271254,2.7934144595864847,2.7940434954527484,0.5500029509088453,1.358033372874654,1.7885888493475686,2.1343805061289047,2.4620343218663505,2.7940434954527484,3.1157565045472517,3.443629418742586,3.8109019375247137,4.255331712139185,1.149774554274074,0.42241910752133527,-0.0388140356603342,-0.14923466702781388,0.23331829826629424,0.6560705399071615,0.6654479897839521,1.5607952694988503,1.5108631879764638,0.6281102228254769,0.6080160750124608,1.411210354085256,1.397265128975356,0.5679128244940926,0.5623008530700995,10.034,1.6765171288980891,0.9207251970684402,1.01031698605115,0.09715807883409137,0.6264888637691663,0.6725374478970401,0.7776200868557823,0.8952512813230166,1.01031698605115,1.1157743407784306,1.206273103079738,1.3016420932425903,1.4158913985520736,0.4323131570243747,0.12993004562862479,0.6242379212453729,1.3934685942033247,0.06907856159153375,0.17588264856897323,0.20335692175911765,0.33967063317851715,0.3535767779628717,0.13669351853016135,0.14228976287420578,0.3049659708237782,0.32596699288145153,0.12272733498853823,0.13117876798682213,0.3250175520014573,0.3296056530060123,0.36159672807364,0.46132066875722577,0.37601567746682785,0.3643305795863647,0.36362258371945416,0.36159672807364,0.3581070405052602,0.35029120628206245,0.341557488117378,0.33273349631309823,0.37599819496555265,EPY_Y_05
EPY_Y_05_P5,70.52457627118645,41.54025423728814,5.607946395874023,3.7338641207815275,1.9701912248143554,1.9601181172291295,0.5535403849804902,0.8832380106571937,1.2063706927175843,1.4702372557726464,1.71848108348135,1.9601181172291295,2.1989200710479575,2.4535990674955594,2.732455772646537,3.0810851243339257,0.8948230572572494,0.46764705310087523,-0.010328856687690924,-0.1331282048301113,0.25451802681014324,0.4804862848206709,0.4771675666557853,1.2376711926660742,1.188462193613741,0.5375137693854923,0.5161425726370817,1.113631929026497,1.088503153376755,0.4836442016474815,0.47273091304581366,8.937,1.6986903641092614,0.8755012733154846,0.9327148063013639,0.13239926479014424,0.5661980543209452,0.6266960758924152,0.718673141039772,0.8232477527207407,0.9327148063013639,1.038889053411745,1.1448989338434317,1.2551350044280363,1.3905132846354369,0.42130292661866336,0.17576055866061788,0.7228055481728638,1.4133602023321004,0.09235292313266344,0.2500251150887107,0.2745184806624731,0.49141199306233246,0.49896906849131073,0.21341751692805003,0.21669951308618196,0.4410091906516169,0.4610738922772066,0.19152785796861635,0.20024184716564514,0.45494166610265185,0.4443737553434592,0.47584622482846706,0.6410481065003673,0.5194888102600209,0.48881439932093906,0.47905546394085463,0.47584622482846706,0.47245421381625435,0.46662021884938776,0.4593432095013811,0.45130635101684846,0.4708226092318322,EPY_Y_05
NRM_31_P1,66.32510460251046,29.601255230125524,-11.441909790039062,18.109433054393307,10.837348059702357,11.129653138075316,0.6008880491793394,4.8582491631799165,6.3268980753138075,7.773758284518828,9.426738410041843,11.129653138075316,12.808163012552301,14.136401171548117,15.288787615062766,16.39323368200837,4.751796304122623,0.4447460152561942,-0.10467445797672174,-0.17981588463284415,0.2370505151550534,0.8832370168220953,0.8980268998827463,2.11967287546572,2.02292550516361,0.6116083091482487,0.5836929188774682,1.985397294550979,1.9773449268492573,0.5728645662086124,0.5705411440184747,30.218,5.994984683269112,4.3054666143533655,5.662123978387652,0.11869560909748442,2.357435622120087,3.0227319067977008,3.969233816901533,4.9609587851009485,5.662123978387652,6.060679243731828,6.279593812031748,6.253495019339265,6.159245564349385,2.111029808047157,0.14581354582173017,0.8902123059801207,2.277030341766896,0.07823322214036021,0.1090898787606474,0.11076162159498247,0.3616056697857875,0.3618905367208645,0.10433734131145753,0.1044195365343673,0.31608765726733234,0.32805747286066383,0.09120361912515815,0.09465737784452909,0.33104209641807325,0.39728045926316896,0.5087421780484005,0.485243869331941,0.477758906626258,0.5105939330280086,0.5262646070475746,0.5087421780484005,0.47318879669100244,0.444214459948299,0.40902491268687774,0.37571876811035637,0.44425932277771324,NRM_31
NRM_31_P2,61.722303741746146,25.749816581071165,-8.220597267150879,22.801498165810713,14.428045084731778,15.166198826118855,0.6266740365642662,6.764339581804844,9.104865957446808,11.195165370506235,13.251381144534117,15.166198826118855,16.88616265590609,18.409097542186352,19.70970036683786,21.023826412325754,5.8435613454936375,0.42724153011641364,-0.2899464286994039,-0.17281204813168102,0.22780757177489852,0.8763587584069039,0.8893293091629757,2.229392329721555,2.1264753873608564,0.6043548881043749,0.5764556456268459,2.0752076576821996,2.0706545811743933,0.5625577315539202,0.5613234606691048,38.844,5.367419734524498,4.952771644251511,6.579457744353595,0.12038073688521582,4.002037292004589,4.8051881797974545,5.642947065978181,6.263270791215286,6.579457744353595,6.60262242908608,6.428475838536851,6.129963705648486,5.752530211536794,1.9267091760536368,0.14145150759278763,0.87061991009807,2.022227736514546,0.07952042132726073,0.0976066233528909,0.10157328834950266,0.2917083684313396,0.3033446828323481,0.07907777200635241,0.08223220265277306,0.26356869316423975,0.2790044227792557,0.0714495272731943,0.0756339225094771,0.2353976784987127,0.34327392347094154,0.4338237827281161,0.5916375491806364,0.5277604527354215,0.5040521402966119,0.4726504145417882,0.4338237827281161,0.3910078662411055,0.3492010308384392,0.31101252639854066,0.2736195637614391,0.3297148882572186,NRM_31
NRM_31_P3,47.678054662379424,19.6282154340836,-2.26813006401062,18.621851286173634,12.301997906914407,12.826530345659165,0.6562810617719489,6.828314188102893,8.828735128617364,10.381192122186494,11.697273633440515,12.826530345659165,13.913678135048233,14.920027170418006,15.863766720257237,16.994448191318327,4.208493497600132,0.37668478219782453,-0.5433847625266484,0.5022121254776442,0.20012771251195,0.8424272312725102,0.8554692886955817,2.0468583238887157,1.9531754951267188,0.5587072148904906,0.5331356979321318,1.8989507100057628,1.8931443412124411,0.5183345862384767,0.5167496889843373,37.006,6.047234147110085,5.274459337222297,5.876840124527806,0.1336797953769777,5.238261877622071,5.473830234453281,5.6319383693431355,5.765522107993465,5.876840124527806,5.9778036192022075,6.029408397310702,6.070316763575561,6.050722909097192,1.7002384097281986,0.15939157673057616,0.9466221077721643,2.608500925483239,0.08933697956804494,0.11920498098128185,0.12359094504720414,0.32569148313221147,0.34234926616327876,0.08890023277656234,0.09344711492024493,0.27365610762630715,0.28428900267626184,0.07469673887306084,0.07759907711027539,0.3247386124063852,0.4287481901015247,0.45817847587416216,0.767138379008511,0.6200016372345875,0.5425136441995577,0.4928945230032764,0.45817847587416216,0.42963503691696436,0.4041151084004212,0.38265292667371803,0.35604115185029805,0.4040016720229577,NRM_31
NRM_31_P4,45.74447358561259,18.84713375796178,2.4018545150756836,19.49707008995502,13.283973939481536,13.971776986506747,0.6814123316777156,7.5407663793103445,9.694745502248876,11.300560082458771,12.713944077961022,13.971776986506747,15.07978868065967,16.098122901049475,17.01833890554723,18.02911892803598,4.39381085172167,0.35560947188872993,-0.6514359818877395,0.6167453125468579,0.18808786870043523,0.8330041146096269,0.8470914627612196,2.0422118204364574,1.9423309281294685,0.5698900593270774,0.5420177656341016,1.899951402532568,1.8928075692134096,0.5301915338421862,0.5281980091973197,34.968,6.157217974346704,5.23491482411214,6.009659079685851,0.13135652725195687,5.32677126265555,5.49254412069895,5.65883276579843,5.856703404268341,6.009659079685851,6.115146066414932,6.143281139635092,6.144757955183971,6.127969845946648,2.0333456727004577,0.15762566323359434,0.9756285323718297,2.77098589044909,0.0885812301978141,0.12140438687070966,0.128282835101918,0.3394060666808057,0.3612504690367249,0.09471306626525942,0.10080886280800926,0.277751332514506,0.28974794459708125,0.07750798510755738,0.08085570345050655,0.3158022177659879,0.39407746868227106,0.43012847152439404,0.7063965377936453,0.5665485617363398,0.5007568407677705,0.4606519714382447,0.43012847152439404,0.40551934751299334,0.3816147495826732,0.3610668461409621,0.33989291825111967,0.4627749671799622,NRM_31
NRM_31_P5,69.792897047087,28.457701516360736,10.722404479980469,23.67997843450479,14.38999386278564,15.148475439297124,0.6057849642835627,6.127269369009585,8.7795392971246,11.02327663738019,13.154510383386581,15.148475439297124,17.03702228434505,18.53412799520767,19.956203833865818,21.44379876198083,6.278427310529181,0.45897399306548065,-0.3191763004998966,0.06797280688117407,0.24363531101073646,0.8190360248887287,0.8277186746586768,2.2628542178941333,2.1674106286983092,0.6093470591786181,0.5836457701012991,2.06446747611716,2.0502147970603133,0.555924979786192,0.5520869826231276,39.722,7.077058660762506,5.715887734997485,7.375217020720912,0.1299957019546348,4.486862489405498,5.454090707421506,6.2058292918135205,6.913428015995557,7.375217020720912,7.575289568916683,7.641879175919236,7.527862365222262,7.333060690402329,2.532520457379914,0.16594163385195498,0.9346205305234017,2.3024660149624423,0.08985851118470813,0.12612939338199095,0.14084308087379582,0.3727772940160821,0.37896462826746014,0.10038240468210749,0.10204854556755129,0.3366087995734119,0.35620399583484474,0.09064286178567228,0.09591950538096489,0.2988625467010695,0.397212659678716,0.4868619981116143,0.7322776622322313,0.6212274383472244,0.562975011510589,0.5255557078526338,0.4868619981116143,0.4446369466733311,0.4123139312459254,0.37721915590215743,0.3419664944535672,0.40336860365218735,NRM_31
NRM_O_15_P1,49.17282479141836,19.008740564163688,11.242158889770508,17.41158323400874,10.12395678156193,10.31243722685737,0.578576985102002,3.4005290027810893,5.016784266984505,6.574138061183948,8.347988716726261,10.31243722685737,12.432938577671832,14.21032661899086,15.422008581644818,16.2933294398093,5.287274960847411,0.5560226171184032,-0.13349856298975135,-0.694843166987511,0.29745351789430596,0.8541528078866927,0.8586219597891728,2.0469908322682313,1.955453044785923,0.6018441750263469,0.5749307744763401,1.9070356165267026,1.8918237239963125,0.5606953676986366,0.5562228567492852,28.208000000000002,5.082337613825241,3.7738120457715354,5.218222058418573,0.12438048779983096,2.951473364073112,3.3733475949400815,3.8768137597558434,4.551807388544407,5.218222058418573,5.6276439252759864,5.649260113069305,5.455551138282313,5.2791075202948585,2.066008955462525,0.22483869835149384,0.7528970879930332,1.6731277258663753,0.1093690117158322,0.15143253311515464,0.16427697009882541,0.4103098874104757,0.4092289889180945,0.12063689382530289,0.12031909442377185,0.344767147648281,0.3554014014536224,0.1013664039338388,0.10449302453594703,0.29189405383298467,0.3727605843443071,0.5060124918703416,0.8679453584013778,0.6724123293760322,0.5897067758047145,0.5452579708719874,0.5060124918703416,0.4526398879974044,0.39754611308649035,0.353751011705147,0.32400422146970637,0.3907511848279966,NRM_O_15
NRM_O_15_P2,52.332344213649854,20.12116716122651,11.067605972290039,16.345879327398617,9.042451269923259,9.119466369930763,0.5514737420188449,2.5564866468842733,3.90589465875371,5.340426458951534,7.055754401582592,9.119466369930763,11.316233926805143,13.116675024727991,14.269648071216618,15.182968743818003,5.166449139314779,0.6046099447454046,-0.043710246940670626,-0.7767937675664872,0.3240203780979725,0.830767703302879,0.8296504985132517,2.0462431267179544,1.964580851558351,0.6016243390490796,0.5776144784041513,1.8822306858454196,1.8592679679929562,0.5534023682346771,0.5466510053245829,27.226,4.419292189061798,3.1985682578425534,4.620388839753733,0.12210549950918408,2.483020339189077,2.936263769620925,3.376873902472818,4.019068963687274,4.620388839753733,4.994655508612132,5.0352277417246,4.850637896719129,4.648531880834403,1.9322383561392982,0.2284111933169829,0.7425162769733927,1.7755060482492995,0.11039749196623036,0.16067659762778633,0.17612783947378965,0.40483559762212024,0.4063343272547052,0.11902737541926432,0.1194680230690201,0.3381233411508363,0.3500333442426081,0.09941303112070385,0.10291474000592926,0.2703612390955483,0.3537280060863075,0.5066512285179701,0.971262784499683,0.7517519099088622,0.6323228918942528,0.5696157681998971,0.5066512285179701,0.4413708253928123,0.3838798881753204,0.33992694651687844,0.3061675196247196,0.3739973633797485,NRM_O_15
NRM_O_15_P3,52.27144298688194,20.559704002690886,11.008526802062988,18.37503802153432,11.164356259517856,11.399021366083447,0.608079132626783,4.498444179004038,6.056829676985195,7.551062180349932,9.310092664872139,11.399021366083447,13.567781493943471,15.327477994616418,16.43874798115747,17.30033098923284,5.274675604284146,0.5008231121013282,-0.19084275550040639,-0.6860901600357225,0.26907764172577153,0.881643003800646,0.884640625521275,2.0630732986714237,1.9667081901208205,0.6007807181042593,0.5727185551396621,1.9310093174061342,1.9151647834739927,0.5623228050716188,0.5577087710089854,29.12,4.5314403086393655,3.4633595002268858,4.885677131346366,0.1234551178255867,3.3212507270070892,3.48437862193005,3.8209915923371245,4.31602653678179,4.885677131346366,5.088053068503498,5.014777319619527,4.85374812666378,4.6601468980521705,1.968268351266397,0.21098405359923464,0.7473208467402902,1.8190039810230434,0.10866071313745636,0.14221006213982534,0.1554767649750293,0.42251641103530546,0.4236609085134052,0.12303959970597877,0.12337288501251832,0.35086370157513347,0.36394763805325386,0.10217385234192743,0.10598398199559399,0.2466084861064679,0.31021578134200944,0.42860496304386,0.738310979273376,0.5752809320641835,0.506020411576064,0.46358577644093346,0.42860496304386,0.37500995065219445,0.3271756332895016,0.29526263996669794,0.26936749943989474,0.37315438880596735,NRM_O_15
NRM_O_15_P4,51.58926233085989,20.64644260148407,10.743330955505371,18.24239938891314,10.973683237498102,11.481323439546049,0.5984353792446998,3.8366198603230033,5.507393889131384,7.328243518114361,9.401587952859014,11.481323439546049,13.581249672632039,15.31608502837189,16.342401134875605,17.177561981667395,5.495743812360531,0.5328682428594367,-0.23350086244253662,-0.6792076181694419,0.28499966444815444,0.8529021017441399,0.8529606178817676,2.0616669181828065,1.9651652437463594,0.5948713277654334,0.5670268303360447,1.920792714288693,1.9031319564868612,0.5542236246959898,0.5491278071561809,30.461000000000002,4.845905863370375,3.756792160084606,5.353626895579455,0.12343978694024609,3.2843410273787415,3.8182880867657847,4.293624762694644,4.870737027506726,5.353626895579455,5.505844837883722,5.325029293118432,5.104697541522988,4.948891857995908,2.055973373830535,0.21576123704096262,0.7704573328451961,1.870521176124654,0.10945490377036322,0.16201977768654696,0.17827019898298846,0.4302428690872205,0.42689557622308716,0.1241418507219945,0.12317602615889686,0.35664137022693543,0.3688834797791411,0.10290494724044891,0.10643727338864623,0.2656397198668661,0.34234559890040345,0.4662900512966585,0.8560506766240412,0.6933021613545782,0.5859009395745955,0.5180759943883245,0.4662900512966585,0.4054004580284468,0.3476756157499921,0.3123590896706896,0.28810211037384525,0.3741028410397197,NRM_O_15
NRM_O_15_P5,49.70725388601036,21.09104367135455,11.312582015991211,14.596524796447078,9.05834153049335,9.142815321983717,0.6269858397913892,4.097783197631385,5.385901702442636,6.450856550703183,7.633828571428571,9.142815321983717,10.823187194670613,12.177712879348631,13.018663434492968,13.676563064396744,3.9672730347332705,0.4519200521474643,-0.2878923921678671,-0.35458767775354455,0.24353742351728253,0.904550991509802,0.9149877861040138,1.9431513388144235,1.8530608122816774,0.5831428812009664,0.5561065674760297,1.8630558286500218,1.8548728078352708,0.5591060881650582,0.5566503502924987,26.041,4.5103704928659525,2.9629679178353916,3.8141768224650368,0.11877005846455581,2.556572695137142,2.501392619498365,2.7172423390936418,3.197360472980795,3.8141768224650368,4.334074759544003,4.549807026888225,4.5589192492326704,4.539778490854249,1.841447395576134,0.1948431872042045,0.808079025385089,2.2842846579158804,0.10165145654238089,0.11589071160446096,0.12076134930989386,0.40427056240673787,0.41263536775615317,0.1213222541330399,0.12383254584048843,0.3235708281604745,0.3322639642565866,0.09710413246618571,0.09971295676540469,0.3090030370765935,0.3270982781849271,0.4171774981929171,0.6238916438075351,0.4644333962433669,0.42122194436294597,0.41884101051832384,0.4171774981929171,0.40044348135068025,0.3736175316305855,0.3501833557778141,0.3319385484115042,0.4641594817030129,NRM_O_15
NRM_O_19_P1,77.75756415166603,23.27001148985063,0.001012320863083005,21.822119494446575,13.024066972547544,13.23123803140559,0.5939248316796395,5.116651359632326,6.824898582918422,8.413025392569896,10.550756721562621,13.23123803140559,15.93992240520873,18.121434775947915,19.548479586365378,20.55811941784757,6.328801602677011,0.5019298296264504,-0.10607286157727025,-0.9899214190860856,0.2738263701693002,0.8819670158265899,0.8913177258443765,2.31050735849743,2.225828119601293,0.6608043362927473,0.6365861021240725,2.1273269221859996,2.1140417353948338,0.6084147924146834,0.604615233409699,31.125,3.8622260733366907,3.4587658773971075,5.266126817892535,0.10054315650832134,2.753988842854226,3.023380665861099,3.684564396821759,4.6476745062777285,5.266126817892535,5.404440016753949,5.201428282349352,4.770122601999738,4.323684341448061,1.7181245392841442,0.13183726868835868,0.5744692223744634,1.1989581077341527,0.07190652431399241,0.08293162750507053,0.086369665488995,0.27019294033012686,0.29609110272057343,0.07727509109598621,0.08468195692858418,0.22072040930958575,0.22975862999707766,0.06312596367359571,0.0657108917850342,0.17698675302000674,0.2655672674816231,0.3980071105510223,0.5382404719973188,0.4429927608635994,0.437959500285812,0.44050627162876943,0.3980071105510223,0.33905058502593,0.28703181324544264,0.24401501819746588,0.21031516811282097,0.2714770737255213,NRM_O_19
NRM_O_19_P2,72.36294896030246,22.955009451795842,-0.0028532836586236954,22.839242722117206,14.216197480985656,14.927743856332704,0.6193284365688299,5.626665255198488,7.778445141776937,9.842109073724009,12.293202268431003,14.927743856332704,17.450912665406427,19.377068128544423,20.702060037807183,21.715011871455577,6.619052876196456,0.4941684813156097,-0.30665175172183456,-0.6289959130211635,0.2654418400401717,0.8835283770168434,0.8921574459439842,2.2640507527545357,2.157783616042456,0.6475177624969767,0.6171253967308606,2.1033530630233903,2.0932460260191825,0.6015582766654214,0.5986676674427807,31.221,3.52987690227928,3.8683628752811625,5.929553709372226,0.1245612469488967,3.8802972438476053,4.570937942729433,5.223701657016861,5.805445651603882,5.929553709372226,5.651866099504152,5.197177039625556,4.58561851326646,3.9993380054438052,1.8294902220729468,0.16920051724002538,0.7996914164239992,2.022652750497749,0.09162181125428503,0.09216416057121321,0.09816222811904922,0.32724595604252305,0.3667708807048859,0.09359223461975637,0.1048963499312604,0.24901785944095509,0.25800141384000486,0.07121902500234085,0.07378831857346128,0.15455314982317675,0.2721095342446633,0.39721700522458847,0.6896264604087813,0.5876415992419316,0.5307502302492104,0.4722484446963255,0.39721700522458847,0.3238722356744154,0.268212765994747,0.22150542046984523,0.1841738806830192,0.27639758380722246,NRM_O_19
NRM_O_19_P3,68.9615823507037,22.732217573221757,-0.0071743689477443695,24.03382655001902,15.779191147200269,16.845856599467478,0.652828992057463,7.049196158235071,9.563528109547358,11.844632027386838,14.341204564473186,16.845856599467478,19.063287333586917,20.823840319513124,21.997745758843667,22.904104564473187,6.540411231216584,0.4388681485760528,-0.4626782129521463,-0.27573268385064564,0.23566228939654865,0.9110674250096856,0.9194238319765858,2.254039707219105,2.1351398633712644,0.6290017566337224,0.5958221234603406,2.125397229010985,2.1199158711663246,0.5931033895768028,0.5915737875462851,34.28,4.088445670744221,4.212167029542532,5.971666375611753,0.1210597132674932,4.68654342477621,5.188344221835112,5.660259928527574,6.015968570061053,5.971666375611753,5.6696378403417045,5.268208687949038,4.894552868829638,4.512403664023436,2.067832006734307,0.1610317654773207,0.8711334255761912,2.7115767297212323,0.08997308496057392,0.08988603332437867,0.09379258039923591,0.3450955760771077,0.3822572600737615,0.09630075409222912,0.10667091946176506,0.26148297278050303,0.27062006004793593,0.07296821288550465,0.07551796563534484,0.17011214016358897,0.2669444200433496,0.3544887337934793,0.6648337370071986,0.5425136165653699,0.477875540197456,0.41948837303137965,0.3544887337934793,0.2974113405064495,0.25298929530363456,0.22250247468479353,0.19701288261767178,0.31616238392852075,NRM_O_19
NRM_O_19_P4,77.69488683989941,23.386001676445936,-0.012490162625908852,25.489046940486165,15.814768624142902,16.98178227158424,0.6172255766911598,5.653695766974015,8.042297485331098,10.643151927912825,13.832252472757755,16.98178227158424,19.704301341156746,21.86861823134954,23.298590444258174,24.30764161777033,7.6443881365051665,0.5113575422974278,-0.3422809763988367,-0.7440857739349601,0.2746076608304475,0.898499888044512,0.9023712959670886,2.3117523812956544,2.2208419025608475,0.6402118345589283,0.6150352780893199,2.1293531011800813,2.1132112172600404,0.5896985621644293,0.5852282628359629,35.314,3.6711590443246966,3.9678218954946547,6.1760446264624225,0.11509552926150747,4.2435706679567256,5.150317693297807,5.910868995582675,6.312692177872237,6.1760446264624225,5.738077072524637,5.174063932642954,4.588538410673805,4.11412562251013,2.0096618879504202,0.1691563700382507,0.7497897462631058,1.9413182474619908,0.09101605944712517,0.09992814276244319,0.10860304313437463,0.32863366146656475,0.3506262304547238,0.09101111390979004,0.09710168963601976,0.2743526836021303,0.28658916032292053,0.07597865424784074,0.07936739833364291,0.14402888632503238,0.2508934521771857,0.36368648047012414,0.7505834843016288,0.6404037779865551,0.5553682814656414,0.4563748522017591,0.36368648047012414,0.2912093645532819,0.23659766144829975,0.19694489336820067,0.16925235640723205,0.262893753177372,NRM_O_19
NRM_O_19_P5,68.49160369437448,22.955499580184718,-0.018614979460835457,24.717363712725746,15.824071599006821,17.32180218395632,0.63757125059253,5.787300839983201,8.440989920201595,11.261872322553549,14.244469802603952,17.32180218395632,19.857292818143637,21.685421713565727,22.793570768584626,23.600286098278037,7.445304897690493,0.5042727841997412,-0.5318135186838426,-0.2643362908001861,0.26568249263940097,0.8805050835973138,0.8837713687007349,2.1946329042186883,2.087520663658094,0.6124239726117376,0.5825337327664473,2.0352097539170093,2.0157443710205674,0.5679360954609158,0.5625041769387195,34.308,3.5894474295709378,4.004381959468883,6.094492796672178,0.12458936517518601,4.980382999151304,6.020270644543161,6.553570688245609,6.60176584485464,6.094492796672178,5.438727344189827,4.802812664525663,4.388753506846543,4.066604263665915,2.1341546047763154,0.19350206651881252,0.9031312311316654,2.8436225767912298,0.10319557071482895,0.1311222786127035,0.14358355840141754,0.37834819154873145,0.39554626982391133,0.10558007311989691,0.11037928824071594,0.32192024457464036,0.33710319650426745,0.08983355469954164,0.09407043810671246,0.14521967113033618,0.2530563600154725,0.3518394178590134,0.8605709529981441,0.7132185562898267,0.5819255005334347,0.4634616757478617,0.3518394178590134,0.27389067553158375,0.22147656282474656,0.19254348304634078,0.17231165108471413,0.2866443529315129,NRM_O_19
NRM_Y_39_P1,59.395995550611794,22.413422321097517,6.40593147277832,16.246179458657767,8.69383061523328,8.695325917686318,0.5274504197567603,2.0215403781979977,3.2214801631442342,4.541135558027437,6.356709751575827,8.695325917686318,11.313008527994068,13.118943826473862,14.254401631442343,15.119888505747126,5.423959359423571,0.6555700696511503,0.02699532304802903,-1.0003632976995074,0.35247099877441346,0.8479935075897664,0.8568045786760916,2.0733455034261072,1.999920650146541,0.6095928200476471,0.5880048776143609,1.9111612926361423,1.9003756324006962,0.5619083746625029,0.5587372384345386,28.201,4.188632147582014,3.2978253601966236,5.1371869556412975,0.11208599754852426,1.9717977017886357,2.5815134783261646,3.403243741055108,4.408564027722722,5.1371869556412975,5.341294444904939,5.089519190507581,4.770927678127902,4.4951305240320245,1.784070079557361,0.17451086871536572,0.6887527260030696,1.6998112227642843,0.08924372355619,0.10842862123870396,0.11672397966501306,0.30081135579463175,0.30242365553868716,0.08844278118537952,0.08891682004967721,0.24827557873261863,0.25700048129098707,0.07299652177530698,0.07556176618170618,0.25782259504402105,0.3793293780555367,0.5907986663492675,0.9753936765518862,0.8013439001923115,0.7494257102805796,0.6935292313181107,0.5907986663492675,0.47213740108901114,0.3879519005361542,0.33469855848625696,0.29729918460201665,0.3289239393834548,NRM_Y_39
NRM_Y_39_P2,58.754429336629585,23.127729707457767,9.764808654785156,16.413005356407087,8.763384924663137,9.116247424804286,0.5290865951311611,1.9109419035846724,3.2260960857025136,4.715234404614751,6.678178327152865,9.116247424804286,11.38080263700041,13.004813349814587,14.126153522867737,15.099491470951792,5.439559634981314,0.6458205225598785,-0.005991213534027777,-0.7693818233059107,0.3444313996395946,0.8389819953637313,0.8476850925386982,2.054639119494217,1.9719383160514916,0.6040928793406636,0.579777676733307,1.8945793640742528,1.8820194093438154,0.5570330537971826,0.5533402499634048,28.345,5.195998419473107,3.7293584230165635,5.586168861381319,0.12173801312617302,1.909074624661146,2.663331325300762,3.593705793499756,4.729210866226115,5.586168861381319,5.94585071821844,5.956004155010165,5.752869907748203,5.512234257583705,2.2123867481450743,0.19281924787513585,0.7877190961996633,1.9734301887404142,0.09487102460064772,0.11919696699742699,0.12889918654715132,0.35325407585852775,0.3506499012139678,0.10386168052554876,0.10309601645130227,0.2948247596914272,0.3066925370023799,0.08668263749731196,0.09017193140743279,0.3165781224487789,0.42556140750144206,0.6127706501451442,0.9990228489311875,0.8255585867712294,0.7621478563149763,0.7081588173525667,0.6127706501451442,0.522445640071794,0.4579845934578585,0.407249567154663,0.3650609206401468,0.4067216643636768,NRM_Y_39
NRM_Y_39_P3,81.71224832214764,36.4748322147651,17.5860595703125,15.971326761744969,9.63449546433035,10.487434983221476,0.6097060593814115,3.1856179110738254,5.009154530201343,6.650469295302013,8.491290687919463,10.487434983221476,12.122015604026847,13.285741317114095,14.096535067114095,14.847365478187921,4.723034465830099,0.49592371784961065,-0.4728006394846137,-0.2840125677350524,0.2672454929919812,0.8944223276278296,0.9103576374281538,2.1267050382229384,2.0044443085798327,0.6382276453107371,0.6015370012431923,2.046178030640642,2.0430367841853245,0.6140613591970248,0.6131186660202629,26.061,4.7272416811606535,3.1068531110009756,4.403965495879097,0.11077554778539844,2.2431634089432673,2.488239398889812,3.0745832727426166,3.807016476202995,4.403965495879097,4.706460874822294,4.8136962860340455,4.814078982140517,4.741749104742631,1.9628813730582721,0.16858775911789542,0.7759058200387969,2.289936454723454,0.09152311316099108,0.08892341351084437,0.08995065238953469,0.3886769019249814,0.3917480422365064,0.11664257122818225,0.11756422543702418,0.29144915332576904,0.2985252466353873,0.08746436553812988,0.0895879126637672,0.2959830295679313,0.32247180171535,0.419927799593024,0.7041533139130077,0.49673839844381823,0.46231072368299575,0.4483436754343162,0.419927799593024,0.3882572856331616,0.36232048864546673,0.3415079634265101,0.3193663624505422,0.41559751199344364,NRM_Y_39
